#  Index into NumPy file "pose_data_ycbv-2-gdrnpp.npz".
#  Created at  6:03PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    2
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000048	47	*	FP	*	0.002950684167444706	*	*	*	48.0,47.0,50.0,47.002950684167445
000049	58	*	FP	*	0.004394432529807091	*	*	*	49.0,58.0,51.0,58.00439443252981
000049	65	*	FP	*	0.06542205810546875	*	*	*	49.0,65.0,51.0,65.06542205810547
000049	73	*	FP	*	0.050321877002716064	*	*	*	49.0,73.0,51.0,73.05032187700272
000049	91	*	FP	*	0.014446206390857697	*	*	*	49.0,91.0,51.0,91.01444620639086
000049	109	*	FP	*	0.0011230409145355225	*	*	*	49.0,109.0,51.0,109.00112304091454
000049	125	*	FP	*	0.005830734968185425	*	*	*	49.0,125.0,51.0,125.00583073496819
000049	148	*	FP	*	0.16611957550048828	*	*	*	49.0,148.0,51.0,148.1661195755005
000049	631	*	FP	*	0.0026013609021902084	*	*	*	49.0,631.0,51.0,631.0026013609022
000049	1491	*	FP	*	0.0016733435913920403	*	*	*	49.0,1491.0,51.0,1491.0016733435914
000049	1554	*	FP	*	0.0029425621032714844	*	*	*	49.0,1554.0,51.0,1554.0029425621033
000049	1641	*	FP	*	0.011919327080249786	*	*	*	49.0,1641.0,51.0,1641.0119193270802
000049	1881	*	FP	*	0.004682280123233795	*	*	*	49.0,1881.0,51.0,1881.0046822801232
000049	2061	*	FP	*	0.0031708497554063797	*	*	*	49.0,2061.0,51.0,2061.0031708497554
000049	2064	*	FP	*	0.01974412053823471	*	*	*	49.0,2064.0,51.0,2064.0197441205382
000049	2089	*	FP	*	0.006020218133926392	*	*	*	49.0,2089.0,51.0,2089.006020218134
000049	2097	*	FP	*	0.003519698977470398	*	*	*	49.0,2097.0,51.0,2097.0035196989775
000049	2119	*	FP	*	0.013906419277191162	*	*	*	49.0,2119.0,51.0,2119.013906419277
000049	2123	*	FP	*	0.03714069724082947	*	*	*	49.0,2123.0,51.0,2123.037140697241
000049	2146	*	FP	*	0.00185470562428236	*	*	*	49.0,2146.0,51.0,2146.0018547056243
000049	2151	*	FP	*	0.013019591569900513	*	*	*	49.0,2151.0,51.0,2151.01301959157
000049	2196	*	FP	*	0.0024868883192539215	*	*	*	49.0,2196.0,51.0,2196.0024868883193
000050	620	0	TP	0.876524716456238	0.96435546875	2.14386523861248	0.010015457786419926	300.0,44.0,422.0,279.0	50.0,620.0,52.0,620.96435546875
000050	623	1	TP	0.8887842465753425	0.962890625	1.909337039907477	0.011610856796755411	301.0,41.0,422.0,275.0	50.0,623.0,52.0,623.962890625
000050	629	2	TP	0.8866270367360903	0.9634137153625488	1.8015763237801428	0.013652856290172806	303.0,34.0,424.0,270.0	50.0,629.0,52.0,629.9634137153625
000050	633	3	TP	0.9055828877005347	0.9629085063934326	1.9503284721008438	0.010427468466392614	309.0,30.0,430.0,266.0	50.0,633.0,52.0,633.9629085063934
000050	640	4	TP	0.9089227327482361	0.9643726348876953	1.8366537624754893	0.012256205159043253	319.0,31.0,439.0,267.0	50.0,640.0,52.0,640.9643726348877
000050	642	5	TP	0.9111771290794799	0.96337890625	1.9893480948022153	0.01094046011763962	321.0,30.0,440.0,266.0	50.0,642.0,52.0,642.96337890625
000050	644	6	TP	0.9111120685940799	0.962890625	2.04441283533655	0.011578537209522137	321.0,29.0,441.0,265.0	50.0,644.0,52.0,644.962890625
000050	651	7	TP	0.902789773708758	0.9619140625	1.956817997469393	0.009206187980737258	328.0,24.0,446.0,261.0	50.0,651.0,52.0,651.9619140625
000050	653	8	TP	0.9079828845572028	0.96044921875	2.053803613341514	0.009922980446075352	330.0,24.0,448.0,261.0	50.0,653.0,52.0,653.96044921875
000050	660	9	TP	0.9322293104954994	0.9594922065734863	2.037452453906096	0.010423566293986906	338.0,26.0,455.0,264.0	50.0,660.0,52.0,660.9594922065735
000050	662	10	TP	0.9228517758070858	0.9614443778991699	2.3051137053693465	0.010794273824677559	337.0,28.0,454.0,265.0	50.0,662.0,52.0,662.9614443778992
